"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
299013,181988,132,107557,63490,116,33664,19797,96,22,171,0,-26,62,0,-113,422,0,0.818969
62354,47292,86,23641,18050,64,8993,7001,42,-77,45,0,80,69,0,-259,213,0,0.821962
150832,112040,93,54951,40404,89,21031,15184,59,119,143,0,6,63,0,-208,194,0,0.825952
85830,66384,86,43577,32998,81,12656,9343,49,-50,138,0,47,86,0,-1148,51,0,0.826949
316720,173556,130,123278,69373,119,54509,30622,115,-31,94,0,50,93,0,182,719,0,0.828944
347768,196853,126,121636,69783,119,57239,33660,115,252,124,0,10,63,0,100,437,0,0.833932
248874,159839,117,92562,58346,110,40540,24878,106,66,174,0,0,86,0,-471,294,0,0.835927
190392,137898,95,65241,48178,93,35158,24921,92,16,120,0,-94,38,0,-6832,0,0,0.835927
182366,131497,98,84959,61448,96,29723,21129,74,11,102,0,61,98,0,32,299,0,0.840914
179222,128862,104,101049,73976,95,42890,30524,89,42,108,0,106,146,0,69,1308,2,0.840914
219379,138968,112,78060,49067,105,38923,23764,101,6,154,0,12,139,0,-19,227,0,0.849892
309544,176109,129,114516,65573,122,43590,24203,117,53,133,0,-60,50,0,85,381,0,0.855877
219857,142688,103,62509,39245,100,34803,22491,96,113,119,0,-52,87,0,-388,179,0,0.861863
99202,75270,87,58065,44456,84,16124,11968,55,-132,53,0,98,78,0,-208,286,0,0.873833
63869,49214,85,18848,14099,57,9746,7615,43,-87,51,0,-125,56,0,452,632,0,0.875828
118657,91417,86,46179,34703,85,23294,17102,62,27,81,0,80,94,0,83,468,0,0.877823
50930,39038,76,23552,18427,64,8528,6242,43,150,131,0,28,55,0,-2278,0,0,0.877823
214323,152685,101,68952,49874,97,33283,24176,83,-214,101,0,-33,51,0,173,963,0,0.879818
155032,109205,95,66347,46294,92,24112,16911,69,-148,66,0,88,74,0,-1017,442,0,0.879818
118533,90281,88,47897,36740,84,18817,13926,54,132,123,0,-20,82,0,-524,4,0,0.890791
224911,153786,104,114441,77804,103,42392,28622,95,73,109,0,5,83,0,-5,388,0,0.891788
180680,130599,95,111640,80571,95,34297,24486,87,133,132,0,-43,39,0,627,439,0,0.895778
70574,55391,82,28854,22140,77,8217,6060,43,-75,98,0,3,83,0,-118,292,0,0.899769
206634,108824,123,82862,37367,108,36918,19757,104,63,125,0,-94,47,0,292,316,0,0.900766
55552,44432,75,19813,15486,55,11587,8814,46,-35,87,0,38,45,0,-6267,0,0,0.900766
404568,234920,137,168038,100466,133,100098,58464,131,5,94,0,68,54,0,-1480,501,0,0.900766
190966,133371,113,97727,69044,97,30338,21054,78,-110,49,0,27,61,0,-134,175,0,0.904756
197316,126757,111,94800,61829,100,30742,19815,82,-91,65,0,-26,87,0,-594,286,0,0.906751
92734,72156,88,46377,35387,82,11709,9039,47,-288,24,0,-156,10,0,-258,237,0,0.908746
175924,129487,94,90277,66857,94,31137,22677,79,197,180,0,-93,67,0,-3025,0,0,0.908746
200468,142269,112,89856,64594,102,29592,20888,76,-260,65,0,105,106,0,-326,163,0,0.920717
306164,193142,118,119329,75670,115,48558,29415,112,184,113,0,-38,90,0,-151,105,0,0.925704
218326,141968,103,81221,51458,100,30086,18998,92,3,91,0,-71,52,0,-280,277,0,0.930692
163989,120808,106,72766,53561,91,27865,20245,74,-53,73,0,9,41,0,267,353,0,0.934682
234482,156430,110,81474,55923,103,30955,20309,83,-130,56,0,60,102,0,-216,243,0,0.945655
211959,149515,103,150894,110826,100,41373,29477,94,-211,56,0,70,84,0,236,558,0,0.94765
136429,104993,86,28304,21198,72,20554,15107,56,113,159,0,-10,64,0,-528,195,0,0.95164
174293,129034,96,58498,43161,90,28023,20383,83,-2,68,0,57,71,0,-4847,0,0,0.95164
230331,146248,118,92991,59704,103,38602,24036,99,18,84,0,-88,68,0,-39,225,0,0.97159
143306,108795,92,60990,45637,87,19852,14775,64,-131,54,0,-49,71,0,544,568,0,0.980568
204311,146110,100,76322,54377,99,33674,23517,91,137,135,0,6,83,0,-48,345,0,0.985556
199963,148369,94,115688,84909,95,36817,27294,91,-21,78,0,95,83,0,301,458,0,0.988548
212739,142876,101,102106,70863,101,38233,25735,96,-150,69,0,-8,94,0,-427,448,0,0.989546
64856,50859,81,33166,25602,78,10661,7738,49,-6,113,0,-116,29,0,-848,0,0,0.990543
65420,49811,90,13028,9900,49,7665,6397,40,132,138,0,83,81,0,-132,474,0,0.991541
172182,126744,92,49747,36129,91,25861,17632,80,94,110,0,-30,56,0,-300,206,0,0.992538
250527,155777,110,104871,65993,108,41744,26037,105,22,152,0,63,88,0,-628,181,0,0.994534
386733,216910,133,176134,94489,133,57627,32631,127,-23,187,0,-16,66,0,-8946,0,0,0.994534
228055,141748,104,80248,49252,103,31466,19462,82,-89,73,0,-127,74,0,-397,221,0,1.0065
260916,169378,116,91434,58082,105,50247,32045,103,16,84,0,-50,80,0,-181,345,0,1.0095
42019,32941,78,18583,14320,55,6805,5547,38,215,147,0,-42,72,0,-492,213,0,1.01049
148203,112505,96,94591,70746,92,25563,19596,72,26,57,0,-132,33,0,-226,418,0,1.01149
327801,183228,128,131749,76274,126,52675,29414,122,69,181,0,-72,46,0,3,327,0,1.01249
149023,112784,89,41322,31556,86,22935,16118,61,15,77,0,9,27,0,-810,228,0,1.01548
165362,121317,97,79784,59383,92,26415,19346,74,79,150,0,-64,52,0,-108,595,0,1.01847
181837,131497,98,63382,45288,91,32156,22791,89,-169,61,0,86,112,0,-725,165,0,1.01947
394956,202956,144,147661,76381,137,70554,36885,135,-75,167,0,106,60,0,-310,351,0,1.02745
268001,165294,113,93238,57084,108,42107,25447,104,-71,60,0,35,51,0,-147,196,0,1.03344
199833,140655,103,72248,50400,96,32262,22432,84,13,68,0,-34,45,0,-175,332,0,1.03942
197198,136748,98,77991,54092,95,39486,27018,92,13,107,0,74,75,0,451,524,0,1.04142
153288,110438,101,58814,42071,91,21835,16066,62,-147,39,0,-84,58,0,-4,504,0,1.04241
193001,132261,99,66589,43414,99,29662,19820,83,1,109,0,26,88,0,-58,386,0,1.0464
179576,133070,99,62821,47008,91,31592,23775,88,-27,96,0,2,56,0,-1379,0,0,1.0474
202364,138285,102,102762,70939,99,34842,24527,92,36,179,0,-53,55,0,-270,437,0,1.0494
191642,126014,108,83311,55486,103,29404,18438,81,-122,78,0,-17,29,0,-12,317,0,1.05439
100668,75954,84,44167,33848,82,14310,10949,50,-103,24,0,-33,83,0,-221,650,0,1.05638
187570,128965,99,97429,66791,98,28570,19959,79,-194,60,0,39,67,0,353,560,0,1.05838
37390,28217,77,51829,38999,77,3528,2531,31,117,114,0,-95,37,0,-68,182,0,1.06237
343648,176756,129,186662,106730,125,95951,58040,121,13,126,0,61,77,0,213,508,0,1.06336
205012,139641,101,71143,47655,99,32764,22260,88,-112,106,0,136,81,0,-407,161,0,1.07334
263011,158755,124,106781,63873,107,45866,28842,103,8,70,0,117,89,0,-1407,0,0,1.07434
117869,89777,90,54128,41554,85,22638,17327,61,-63,86,0,-58,46,0,525,642,0,1.07733
165993,124748,90,57080,42761,89,31520,23917,86,-63,45,0,24,59,0,-216,353,0,1.08032
174368,125685,108,91224,66155,95,29752,20943,78,106,127,0,27,73,0,-372,224,0,1.08531
40608,31487,74,17587,13744,54,6815,5553,39,-112,63,0,41,98,0,442,489,0,1.0883
373373,180195,138,144052,67605,132,49783,23401,127,35,98,0,-43,77,0,217,702,0,1.09229
31183,26087,72,18299,14266,56,6996,5578,38,67,101,0,19,45,0,-1253,143,0,1.09329
103856,80675,84,45797,35144,83,14085,11332,51,-196,0,0,42,69,0,173,812,0,1.09728
