"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
135053,116836,81,88954,78405,82,1573,1439,15,1419,1252,13,3182,2805,28,350350,297311,88,0.0922515
184048,155330,86,83198,69877,85,1730,1424,16,2003,1639,20,4379,3653,33,515199,425062,92,0.0922515
191207,158439,86,88017,74737,85,1844,1372,17,1724,1655,19,4609,3905,35,588554,492580,92,0.093363
23224,25523,41,10148,10662,36,405,394,0,150,313,0,765,731,0,86146,88518,65,0.093363
103384,100837,85,41239,41023,73,1150,1029,4,1009,933,0,2304,2241,22,297741,281973,82,0.093363
117791,98353,81,56488,46572,81,1255,1078,7,1293,1054,7,3246,2645,30,347842,286079,89,0.0944744
33227,34834,48,17751,17924,43,516,485,0,125,350,0,877,834,0,102412,97527,77,0.0944744
33667,35239,63,15161,15889,39,404,475,0,289,417,0,847,904,0,122609,120329,70,0.0944744
124471,119921,81,49141,47715,75,1114,1099,8,1179,1398,13,3261,3065,27,382638,371470,82,0.0955859
136439,125419,83,49802,45801,78,2239,1832,22,1086,1094,8,3585,3265,28,393159,358918,87,0.0955859
58247,59693,78,9915,10235,35,587,441,0,646,579,0,1427,1548,14,158815,159318,70,0.0966974
116814,115152,75,37644,37019,73,954,1069,6,1553,1466,14,3319,3280,26,452474,429401,82,0.0978088
103042,96937,80,43488,40845,74,922,814,0,1235,1154,9,2825,2465,26,332227,305168,82,0.0989203
118724,116717,79,46573,45853,74,1134,1192,9,1215,1325,11,3096,3033,26,375065,356715,84,0.100032
45110,46548,61,20659,21149,48,529,407,0,426,517,0,945,972,0,110965,106973,74,0.101143
224211,177997,91,91881,74394,88,2067,1729,20,2319,2016,23,6227,5184,39,773048,624478,96,0.102255
87580,89670,74,26585,27152,52,832,894,0,933,781,0,2191,2122,21,261721,258570,79,0.102255
70257,70595,77,16490,16562,42,475,446,0,708,695,0,1606,1613,16,182907,179688,80,0.103366
71676,71379,64,30784,30291,70,762,850,0,669,641,0,1853,1730,18,201834,196714,80,0.103366
21258,21944,54,10145,10472,37,44,112,0,149,328,0,444,529,0,77141,75016,70,0.104478
152647,133168,85,69320,59514,81,1401,1350,13,1587,1359,16,4376,4062,32,537648,462164,91,0.104478
37497,39688,54,26320,24568,64,622,687,0,461,312,0,746,763,0,83958,82423,71,0.105589
133272,123165,79,53534,49864,78,1604,1494,17,1543,1469,13,3725,3621,29,447328,410964,87,0.105589
84655,86713,72,46563,47155,71,909,1081,5,413,508,0,2178,2010,20,270476,261921,78,0.105589
