"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
83738,79651,75,30720,28309,71,1032,1076,5,1611,1551,15,3405,3322,28,234071,210624,81,0.360302
86354,87216,71,33233,33305,71,1394,1328,13,1387,1311,14,3245,3228,26,238065,236798,81,0.36246
77727,75922,80,25763,25624,69,1193,1216,9,1259,1253,12,2823,2648,25,204545,200889,80,0.364617
141952,115822,85,48184,39210,82,1983,1581,21,2089,1545,22,4832,4019,35,388486,309838,92,0.374326
72837,72848,75,15862,15886,43,1045,1037,5,1205,1256,11,2762,2961,24,241300,239376,81,0.375405
79687,80506,70,25165,24950,58,1349,1401,13,1513,1366,16,2919,2901,24,222677,211740,83,0.381877
107747,106218,84,39967,39525,73,1401,1404,14,2134,1731,20,3919,3668,30,291374,280169,84,0.381877
133706,107110,84,48806,39649,82,2220,1813,23,2323,1911,23,4831,3732,37,370352,294850,93,0.386192
59109,59520,70,11854,12223,38,819,823,0,805,776,0,2078,2225,20,176581,174165,81,0.392664
88832,87412,75,29011,29178,68,1210,1158,11,1153,1297,10,2781,2659,25,211772,209464,80,0.393743
81571,80519,72,23886,23673,62,1524,1466,15,1287,1221,9,3054,3087,26,219512,215356,81,0.396979
228289,169383,94,72188,54006,90,3065,2383,28,3679,2723,33,8168,5727,47,635392,469589,101,0.398058
106041,104770,75,29667,29706,68,1663,1620,16,1765,1863,18,4367,4277,31,302578,293851,83,0.398058
114586,111600,77,35620,34534,74,1574,1420,16,1851,1552,19,4174,4227,30,307794,285956,85,0.401294
289360,198761,119,89362,61313,104,3579,2773,32,4976,3334,39,10959,7383,52,846406,601754,115,0.405609
77893,77566,81,30469,30451,69,1147,1086,9,1123,1154,8,2971,2938,26,231710,226019,82,0.407767
111317,109907,84,41938,42109,73,2057,1938,20,1586,1628,16,4467,4457,30,277648,269791,83,0.411003
95244,92766,77,35101,34311,73,1333,1412,13,1780,1600,16,3932,3551,30,274041,261277,85,0.412082
82519,82757,71,27460,27720,69,1324,1359,13,1432,1369,14,3400,3444,26,260372,250926,80,0.413161
71916,71786,87,24873,24639,54,1263,1159,12,1409,1368,12,2405,2459,22,197476,188829,80,0.413161
89348,88341,75,36717,36606,72,1392,1445,13,1714,1594,17,3509,3460,28,215511,210588,81,0.418554
145862,128664,91,38349,31972,79,2242,1947,21,2570,2425,23,5319,4796,36,389594,338622,87,0.418554
122253,117288,79,40574,39330,74,1410,1432,13,1746,1876,19,4589,4671,31,321735,309708,85,0.422869
111414,108264,76,30859,29292,74,1654,1631,16,1883,1790,18,3980,3845,29,319986,303211,84,0.423948
122805,104162,86,37111,31500,78,1409,1236,11,1744,1415,16,4292,3712,33,284617,233804,90,0.425027
107595,93256,78,40048,34495,77,1688,1506,18,1933,1631,20,4166,3435,33,296953,251472,92,0.425027
84526,83221,80,23602,23617,53,1106,1116,7,1712,1396,15,2824,2746,25,234966,229666,80,0.427184
78499,76547,78,18365,18185,45,928,1032,4,1375,1396,12,2849,2747,25,197057,187877,81,0.430421
247275,171892,99,79466,56097,94,3660,2524,33,3945,2646,35,8899,5832,48,613168,419572,106,0.431499
68586,71914,68,19064,19554,43,1022,1025,4,1368,1338,13,2619,2771,23,215419,208121,77,0.432578
67963,69516,72,17787,17692,44,1297,1334,11,1139,1216,11,2841,2898,24,197353,190955,79,0.436893
134327,110367,82,47944,38975,80,2219,1834,22,2043,1759,22,4939,3964,35,377568,304828,91,0.439051
