"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
184970,147697,86,52096,40989,82,2614,2248,24,2755,2129,27,6010,4734,40,400776,324879,89,0.235621
61718,62538,67,19654,20044,44,1081,964,0,909,960,0,2360,2461,21,171759,173244,78,0.235621
108602,107011,75,37862,37705,73,1503,1434,15,1762,1718,18,3777,3677,28,252299,243002,78,0.237626
144561,123487,88,52084,44737,81,1669,1523,16,2087,1603,21,4553,3885,34,335341,293859,90,0.241637
114237,105834,77,37777,34351,77,1627,1361,15,1660,1412,15,4182,3939,31,305647,275308,80,0.244645
131566,122650,80,56122,51910,78,2045,1703,19,2197,2050,20,4827,4493,32,345349,325177,85,0.24665
249175,184727,97,81133,57319,94,3438,2368,32,4156,3028,35,9493,7116,47,701015,518833,106,0.248656
151012,126503,85,53401,44037,81,1748,1581,17,2231,1730,22,4951,3821,36,360325,307208,90,0.249658
82178,83953,74,25015,24955,56,1061,1030,3,1317,1393,13,3092,3062,26,221062,220105,79,0.251663
184458,155283,85,63631,51897,84,2715,2135,25,3115,2350,28,6186,5076,39,448660,375567,91,0.255674
119173,115944,91,47169,46254,74,1726,1750,18,2015,1867,19,4025,4193,29,328864,310735,83,0.260687
76540,76449,71,30412,30980,69,1133,1134,8,1115,1340,12,2633,2623,23,209373,205032,79,0.260687
77912,79443,71,31667,31725,69,1106,1174,9,1017,1120,6,2753,2683,25,209196,202460,77,0.263695
96729,100164,71,34077,33217,72,1415,1499,15,1652,1648,18,3443,3455,27,272856,259465,89,0.263695
158162,151214,80,49848,47356,78,3117,2992,24,3328,3135,27,7540,7104,39,618077,575808,91,0.263695
99756,100309,74,37289,37214,71,1465,1315,15,1644,1434,16,3480,3466,26,264867,254156,81,0.264698
145048,121448,84,51759,43149,80,1759,1562,18,2195,1817,23,4873,4008,35,336831,280688,90,0.264698
132689,122974,80,55959,50912,79,1284,1552,13,1835,1601,18,3913,3633,29,262199,232952,87,0.267706
86226,85447,72,23344,23252,52,1134,1245,9,1548,1257,13,2818,2781,25,228009,223270,80,0.267706
146563,126283,84,43549,36496,80,2140,1837,20,2053,1765,22,4836,4128,35,358715,307170,91,0.271716
86302,86357,77,29890,29784,66,1145,1284,11,1505,1247,12,2842,2727,25,222467,219599,80,0.275727
91516,89548,74,31933,31587,70,1329,1406,13,1663,1447,15,3343,3367,27,260370,250073,79,0.281743
82132,81857,74,26923,27031,59,1214,1329,11,949,1041,5,2388,2378,23,178155,172128,78,0.281743
104233,101466,76,35353,34261,73,1416,1331,12,1716,1662,16,3563,3396,28,283590,271578,81,0.281743
63259,63793,73,19233,19418,46,987,801,0,1158,994,0,2237,2231,21,162019,159077,75,0.282745
70248,72425,66,16597,16685,43,1262,1269,10,1086,1116,6,2755,2823,24,218807,222951,79,0.286756
102714,102251,74,25880,25412,55,1662,1624,17,1227,1296,11,3640,3579,27,256068,249456,83,0.287759
97446,97952,73,29771,29578,71,1557,1607,14,1926,1821,18,3478,3403,29,263088,251776,81,0.287759
76553,78768,70,19443,19589,46,1477,1454,14,981,1028,4,2580,2512,23,206740,204044,79,0.288761
282125,195093,103,120392,85100,101,3998,2720,35,5144,3473,40,10827,7400,54,824113,584989,111,0.293775
151380,132982,79,60072,49573,80,2531,1950,26,2943,2236,29,6349,5095,40,440546,347061,89,0.293775
84017,84215,72,20571,20497,47,979,1029,4,1167,1062,6,2537,2455,24,175333,170822,78,0.29578
93269,90727,84,32409,30602,71,1471,1401,16,1492,1327,13,3340,3370,26,243553,231139,79,0.300793
134356,112176,86,47460,39238,80,1645,1308,18,1683,1517,18,4465,3727,33,359371,296395,91,0.300793
87489,86068,74,29292,28999,71,1257,1293,11,1523,1655,15,3144,3081,26,228339,223827,80,0.303801
96646,100217,71,43183,41862,71,1303,1346,13,1721,1580,17,3454,3409,28,263941,249036,79,0.303801
79641,81283,75,37311,37507,70,885,1044,4,1239,1158,10,2490,2417,24,191727,190566,78,0.306809
47268,50195,59,19615,19954,45,345,491,0,635,687,0,1425,1378,14,114817,115206,73,0.309817
115530,108950,78,44845,40770,76,1594,1542,16,2021,1672,18,4109,3751,32,314403,296594,85,0.310819
108197,104291,79,33153,31452,74,1463,1302,13,1716,1641,17,3699,3517,28,294530,277215,82,0.311822
147967,120219,82,46059,36366,81,2011,1783,21,1826,1612,19,5073,3965,37,356958,287054,91,0.311822
70670,72103,72,18412,18524,44,1591,1708,14,1057,1303,10,2579,2628,23,203970,195163,78,0.312825
102637,97887,82,42371,41098,74,1298,1253,11,1483,1154,12,2805,2773,24,224231,208644,81,0.312825
171379,135180,86,54636,43229,84,2453,1875,22,2597,1961,27,6003,4682,39,434124,345501,94,0.313827
95385,96557,73,33777,33408,72,1376,1303,12,1474,1297,11,3858,3662,28,271001,257961,80,0.31483
78430,78372,71,32061,32076,70,1108,1131,7,1196,1127,10,2743,2686,24,192584,186581,77,0.315833
