"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
223530,172938,97,79959,62325,89,2867,1972,27,3571,2613,32,7532,5794,42,537100,417945,98,0.141922
73888,74408,70,22815,23111,52,847,928,0,1347,1446,13,2466,2356,22,189188,183271,77,0.14395
123670,108061,85,44484,39254,78,1513,1318,14,1761,1419,17,3908,3341,31,317029,274633,88,0.145977
118931,113789,87,33580,32103,73,1569,1498,14,1700,1619,18,4150,3960,30,291362,273194,85,0.146991
81543,81995,74,26356,26393,60,1192,1312,10,1405,1380,13,2949,2866,25,212009,201591,80,0.148005
95286,91352,91,24598,23878,55,1318,1093,8,1393,1303,14,3365,3332,27,270064,258330,81,0.149019
203593,159169,89,59942,48413,84,2649,2148,26,2953,2183,30,6704,5367,41,472861,374632,95,0.150032
140564,114999,83,49276,40219,81,2022,1707,18,2355,1832,25,5234,4272,35,395731,323721,91,0.15206
85655,85003,79,19978,20023,47,1081,989,0,1406,1339,13,2876,2921,25,213658,208310,78,0.15206
240327,176521,93,76668,55904,90,3304,2261,30,3858,2809,33,8048,5817,43,611811,449736,101,0.153073
151286,128845,83,52646,44553,81,2145,1726,18,2312,1960,23,4999,4113,36,396356,332972,92,0.164224
85673,86528,75,27395,27237,64,1339,1299,12,1469,1395,13,3219,3280,27,237133,224355,79,0.169293
277311,211983,104,163640,135426,97,7886,6303,37,9889,8157,47,22286,18548,72,1.04858e+06,1.03746e+06,105,0.174362
201465,151120,89,63438,46866,86,2580,2121,24,3464,2243,35,6566,4979,41,530938,396022,94,0.174362
213900,162265,99,70789,54297,93,2491,1845,24,3170,2247,32,6430,4956,40,474821,361512,103,0.177403
185453,140736,97,69497,54186,87,2549,1946,25,2566,1876,27,6357,4812,43,471616,359165,98,0.17943
88863,89516,73,15200,15457,41,1280,1285,12,1298,1233,11,3270,3148,26,243028,232809,81,0.17943
128069,124415,80,41927,39298,76,1672,1726,16,2382,2406,22,4162,4039,29,311091,289413,85,0.180444
80796,81004,73,21105,21286,47,981,1001,1,1120,1004,2,2767,2626,24,213988,206433,79,0.180444
140457,120712,82,41198,33445,80,2258,1929,21,2029,1741,22,4454,3822,33,333200,275494,87,0.181458
89561,90264,73,22386,21926,57,1221,1237,11,1658,1669,17,3451,3267,27,269678,254288,89,0.181458
100154,96262,85,56971,56449,73,2444,2635,21,2372,2455,23,5756,5650,35,452342,431055,81,0.181458
101361,98115,75,35083,34139,73,1276,1224,11,1774,1668,17,3575,3533,28,259531,242487,84,0.182472
80832,81118,72,20603,20709,49,1238,1136,8,1264,1228,11,3303,3073,27,220723,217361,79,0.183485
83701,83540,83,21772,21510,49,1495,1512,14,1157,1062,6,3494,3462,27,231908,235249,80,0.184499
115197,99651,81,43476,37661,78,1499,1158,13,1711,1525,17,3840,3318,30,292937,243394,88,0.185513
86527,86399,74,26846,26810,67,1090,1177,9,1442,1518,14,3205,3119,25,222799,206577,79,0.188554
174750,142914,87,59832,47718,85,2068,1553,21,2736,2053,26,6207,4956,40,462942,364464,95,0.191595
75187,74843,74,24698,24676,57,1223,1155,9,1122,1226,10,2582,2439,23,193351,194568,80,0.194636
74768,75187,82,26231,25684,66,1362,1179,11,1215,1196,10,2659,2721,23,208646,195149,80,0.196664
218949,166188,91,68167,52531,88,2884,2346,28,3556,2693,32,8599,6805,44,716396,549712,100,0.197678
97979,96486,80,26406,25785,60,1264,1126,11,1620,1619,17,3810,3586,29,273076,261510,79,0.20376
140279,109919,84,48538,37885,81,1976,1615,17,2383,1819,24,4632,3618,37,360666,272683,91,0.20376
61017,60209,81,26275,26745,64,849,724,0,991,951,0,2025,2044,20,152137,146488,78,0.204774
151737,120594,97,53836,42671,81,1759,1433,18,2117,1748,23,4844,3966,36,353397,274760,91,0.205787
89941,88635,73,23316,23419,53,1205,1185,8,1603,1449,14,3488,3297,29,230147,218356,82,0.206801
88300,88538,73,29444,28607,70,1552,1365,15,1475,1450,14,3089,2948,26,245279,235466,81,0.206801
81174,80259,80,27598,27288,65,978,956,0,1382,1308,11,2735,2723,24,204087,199463,79,0.206801
248267,175508,114,84855,60550,95,3019,1879,31,4238,2851,34,8625,6073,46,620279,447247,103,0.208829
77605,79772,70,18646,19136,43,1090,1103,7,1274,1249,12,2913,2806,25,210109,204779,80,0.208829
