"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
76786,76528,73,22005,21987,50,553,521,0,876,884,0,1838,1912,17,240009,228963,82,0.0994575
31130,31374,58,12980,13476,39,381,424,0,188,266,0,739,726,0,77603,77342,79,0.100362
150347,132598,83,61736,54974,81,1256,1083,8,1794,1512,18,4509,3906,33,523919,449265,95,0.100362
153860,133545,84,61171,52791,82,1495,1266,13,2596,2128,24,5149,4543,34,617362,537026,99,0.101266
98384,97273,74,40018,39487,72,864,962,0,1278,1166,9,3061,3094,25,361695,352054,85,0.10217
148622,129180,87,60453,53115,81,1351,1150,10,1682,1572,17,4402,3675,34,498760,438756,94,0.103978
193411,157347,88,92645,76949,87,2315,1910,23,1944,1675,18,4778,3807,35,544006,443560,101,0.104882
36454,36140,61,17108,17447,42,307,182,0,268,324,0,988,840,0,90307,86717,77,0.104882
18788,20244,49,6439,6651,32,148,194,0,73,259,0,569,452,0,77347,77381,72,0.105787
101266,100773,73,22386,22340,49,960,894,0,1274,1291,12,3429,3201,28,339930,330987,87,0.106691
105342,105273,82,19420,19335,47,966,912,0,1319,1054,6,3456,3505,27,407028,389550,87,0.106691
268505,198275,98,102108,75880,97,3471,2528,30,3224,2562,29,7554,5581,43,825816,600981,113,0.107595
245150,190223,94,109228,86999,93,2529,1864,25,2457,1802,26,6941,5369,41,789188,626906,106,0.109403
223286,129495,206,94598,54330,179,2336,1285,12,2402,1473,15,5081,2935,30,555526,326137,238,0.112116
302108,227366,108,165098,132891,101,4630,3644,33,4589,3614,34,12077,9741,50,1.04858e+06,992398,116,0.113924
201392,142080,105,77797,57314,102,2132,1429,15,2055,1575,15,5376,4047,52,672418,485904,118,0.113924
92406,94201,71,29020,29410,56,572,617,0,877,859,0,2173,2187,22,262828,237099,84,0.113924
41673,41659,67,12395,12814,38,243,265,0,426,445,0,946,1007,2,129070,129756,79,0.114828
52745,54546,66,17446,17693,42,508,465,0,507,564,0,999,965,0,142886,141893,82,0.114828
218561,133538,197,90478,59943,156,2086,1035,5,2756,1388,17,5639,3419,37,628394,392670,222,0.114828
148786,131653,84,64955,57680,81,1475,1247,13,1628,1325,15,3955,3627,29,447024,399087,94,0.116637
114216,108877,77,60132,56362,76,1246,1316,11,1257,1071,6,3158,2906,26,389146,356936,93,0.116637
215511,180467,91,92259,78846,86,2114,1811,20,2600,2348,23,5797,4861,37,686148,574258,99,0.117541
36008,35634,63,16571,17155,43,364,279,0,245,437,0,1131,1096,7,117651,120439,76,0.117541
123837,120248,78,35793,35227,76,1395,1266,13,1685,1556,15,4577,4518,31,539725,511285,91,0.118445
44022,45050,61,14742,15069,40,254,366,0,424,584,0,1107,1073,7,133801,132531,77,0.118445
31659,33741,54,13921,14096,41,316,342,0,350,382,0,702,781,0,94185,88477,77,0.120253
43390,43896,58,18153,18528,45,379,408,0,605,439,0,1059,1001,1,141680,140504,77,0.120253
105631,97922,77,47971,43809,75,892,815,0,1357,1277,11,2554,2288,24,304536,268300,87,0.121157
109702,107568,74,40877,40386,73,1267,1337,13,1313,1242,11,3460,3150,27,401693,386594,88,0.121157
107454,104155,75,48430,47499,74,1295,1279,10,1206,1171,9,3028,2898,26,347701,331349,86,0.121157
148402,130821,83,87865,78589,81,1439,1338,12,1907,1665,18,4534,4056,33,466726,416728,93,0.122061
20611,19959,59,9002,9353,34,175,248,0,155,187,0,517,647,0,71958,70835,74,0.122966
58356,57121,76,23239,23323,55,367,375,0,626,643,0,1666,1563,16,198448,193329,82,0.122966
95915,95086,75,20484,20497,46,987,1081,6,1397,1271,11,2877,2843,24,361235,354430,87,0.12387
57451,59247,63,21467,21720,50,329,279,0,505,489,0,1118,1052,6,123044,119964,82,0.125678
113109,110312,77,43826,41311,75,819,918,0,1218,1044,6,2621,2381,26,326920,299522,89,0.125678
30205,31327,65,10265,10578,36,274,311,0,270,302,0,845,889,0,121777,119656,76,0.127486
126716,112949,91,56948,50833,79,1124,883,0,1560,1068,9,3448,3022,29,343253,302837,92,0.128391
62221,62924,74,18770,19061,45,693,629,0,960,732,0,1280,1320,11,164931,159748,80,0.130199
98594,97214,84,32301,32371,71,1026,1153,8,1239,1137,9,3451,3275,28,391808,379117,87,0.130199
56698,58797,69,23577,23302,51,425,554,0,559,601,0,1192,1216,10,136242,133816,85,0.130199
143673,118116,87,74374,61138,83,1502,1092,11,1618,1393,16,3816,3403,30,474620,399518,96,0.130199
90429,91496,73,44958,45463,72,617,708,0,1211,1094,8,2503,2306,24,305674,299837,84,0.130199
52614,52193,75,16288,16685,42,407,408,0,619,592,0,1249,1384,11,138446,135416,79,0.132007
210435,168914,98,95566,79673,90,1869,1813,18,2365,2010,22,5244,4042,38,595298,486280,101,0.132007
126866,125035,77,38481,37908,73,1320,1192,10,1581,1567,15,4254,4211,30,486823,461207,90,0.133816
29058,31686,62,15050,15575,41,344,242,0,299,279,0,624,663,0,71885,71885,77,0.133816
199735,180897,89,94407,86490,84,2608,2350,22,2714,2468,25,6537,6017,37,734465,656144,98,0.135624
32779,35651,44,14560,14951,40,167,277,0,36,150,0,727,793,0,85634,89467,77,0.135624
