"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
231402,114955,120,232277,123666,119,75708,39005,115,19,165,0,33,95,0,356,681,0,0.41316
69286,51707,80,48734,35528,83,26726,18878,71,45,108,0,-55,42,0,-403,318,0,0.416125
57093,40777,91,42168,30763,80,20362,14747,59,-105,77,0,-20,47,0,-121,630,0,0.419091
86334,61103,86,54032,38335,85,26939,19339,76,49,114,0,-138,10,0,-3166,0,0,0.419091
23760,17959,54,17364,13002,57,7251,5221,43,51,80,0,-110,58,0,-43,243,0,0.43194
39014,28246,77,36723,27313,76,12855,9534,48,85,123,0,59,108,0,-490,20,0,0.433917
36138,26706,68,35769,26692,75,9053,6567,45,-33,106,0,56,95,0,-404,433,0,0.433917
62196,45598,82,24987,18402,70,15814,11121,54,40,114,0,-61,97,0,129,270,0,0.435894
134985,95319,93,77125,54741,92,54734,38042,90,2,106,0,25,71,0,158,488,0,0.453685
43213,31091,87,27954,20716,72,13412,9655,54,-111,25,0,39,117,0,-161,259,0,0.457639
132121,82180,105,92385,56373,97,46189,27192,95,128,113,0,-2,60,0,444,473,0,0.464558
69994,50799,83,47368,34624,83,17171,12268,54,-67,63,0,3,110,0,426,540,0,0.474442
175519,102487,107,113321,67744,103,51073,29860,100,155,131,0,16,67,0,-3888,0,0,0.475431
165137,106483,103,63376,41051,100,43561,28397,97,187,152,0,49,71,0,-1029,397,0,0.476419
58928,43904,83,25830,19257,68,16216,12025,51,86,137,0,-30,76,0,-215,128,0,0.483338
130281,83926,96,98156,62798,98,38916,25074,93,-113,161,0,-49,116,0,252,422,0,0.489269
87018,57918,94,57512,37281,89,28923,18611,82,211,142,0,-26,74,0,-2730,339,0,0.489269
60573,44310,81,35314,25622,80,19897,14353,59,89,158,0,25,69,0,-1412,0,0,0.490257
