"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
149247,129083,84,65927,57563,82,107317,91104,83,727,513,0,5783,5021,38,17,662,0,0.51108
94402,91650,80,48278,47855,74,69718,69422,75,373,366,0,3540,3481,29,265,488,0,0.513132
40370,42019,66,17563,17934,43,26122,26205,58,132,198,0,1281,1379,13,-269,99,0,0.513132
45103,44377,72,17322,17654,45,30864,31031,67,337,383,0,1637,1591,16,217,460,0,0.517237
85498,84818,73,18592,18519,47,65920,65615,74,447,355,0,3648,3566,28,208,416,0,0.517237
128656,112471,85,48201,41091,81,87204,76511,82,834,781,0,4803,4274,34,-67,308,0,0.538789
108305,107896,75,37203,36924,74,75031,74376,76,434,629,0,3781,3728,29,5,290,0,0.542894
80515,80467,73,31522,31410,71,41977,40974,72,386,391,0,2271,2180,22,433,891,0,0.545973
128556,108520,86,54073,46181,80,91912,78063,83,604,595,0,4615,3890,34,274,665,0,0.549052
129170,120382,79,44346,39472,78,60838,54496,78,534,564,0,3416,3077,28,-15,832,0,0.550078
106398,102516,83,39325,38660,74,79625,76551,76,553,570,0,4191,4022,30,668,553,0,0.550078
95120,94281,74,20784,20845,49,76804,75056,75,538,501,0,4167,3930,31,-30,435,0,0.563419
69551,70683,70,28380,28552,68,46890,46370,71,449,339,0,2428,2493,22,215,416,0,0.567524
141803,130344,80,63178,57358,80,107024,95107,81,870,747,0,5554,4944,36,828,784,0,0.570603
90796,87853,76,32346,32042,72,60263,59730,74,495,474,0,3214,3290,26,722,584,0,0.578813
92999,94292,74,25093,25378,58,63300,61350,73,617,596,0,3269,3408,26,27,291,0,0.578813
92932,92150,90,25323,25525,61,76311,75438,74,613,718,0,4003,3807,31,-140,763,0,0.580866
165394,131410,89,71580,58155,85,120396,97571,87,1236,960,0,6396,5122,41,179,386,0,0.581892
203334,162535,85,86106,65521,87,151550,115885,89,1084,880,0,8136,6337,45,215,725,0,0.584971
107750,103273,78,32997,32212,74,84936,81662,78,703,648,0,4482,4269,32,70,358,0,0.589076
170407,134253,87,68320,53093,85,121415,92428,89,814,542,0,6718,5174,43,132,971,0,0.590102
136613,120453,86,66080,58689,82,98151,88318,84,759,688,0,5048,4265,35,452,784,0,0.597286
89319,88536,82,35914,35794,72,63867,62550,74,757,533,0,3237,3295,27,-177,429,0,0.603444
229710,176971,96,68385,51402,91,157146,120128,94,1306,870,0,8107,6098,46,606,1355,9,0.603444
103870,102327,80,30712,30547,73,73299,71404,76,708,561,0,3863,3921,30,238,506,0,0.611654
