"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
43458,44597,73,19549,19929,54,19821,19561,60,367,316,0,1048,1096,7,-349,127,0,0.0549467
53460,54239,73,20187,20523,56,28142,27561,73,286,251,0,1370,1307,14,239,375,0,0.0549467
84757,78391,82,34293,31097,78,47042,42608,80,244,429,0,2434,2220,26,362,616,0,0.0559834
102632,100480,83,25940,25691,69,61296,58395,80,780,676,0,3472,3209,31,360,812,0,0.0570201
216139,143232,101,64752,43416,99,125843,81002,102,1211,637,0,6972,4556,51,744,764,0,0.0570201
296657,202141,113,91182,60631,111,174199,119482,114,1643,1016,6,9075,6296,55,468,597,0,0.0570201
120783,115695,82,34516,33600,78,70428,66941,81,531,625,0,3761,3416,33,733,574,0,0.0580569
111196,95928,93,41237,35230,84,58345,50484,86,648,481,0,2972,2582,31,-651,109,0,0.0590936
217053,169248,101,82062,67417,95,111232,86061,96,1190,922,0,6003,4522,44,274,489,0,0.0601303
111472,96581,86,49135,41992,85,49431,41153,84,568,342,0,2714,2179,29,-2,467,0,0.0601303
224658,175884,99,107133,87833,96,126786,102175,97,1793,1516,19,6728,5465,45,1706,1161,14,0.0601303
45965,49657,62,18813,19054,49,26779,26970,66,241,341,0,1267,1468,14,92,605,0,0.0601303
275017,186223,123,101656,68528,120,202299,136306,123,1541,1122,11,10235,7260,58,1035,871,0,0.0611671
41971,45834,53,20188,20706,51,22100,22408,56,353,353,0,1153,1061,6,127,251,0,0.0611671
97069,89226,81,34070,30697,79,47722,42237,80,218,308,0,2518,2220,27,697,901,0,0.0611671
94533,83272,83,40317,35097,82,45747,39097,83,485,461,0,2505,2321,27,894,994,0,0.0611671
85762,78246,81,32988,29652,79,36901,33441,80,237,426,0,2029,1774,24,910,896,0,0.0611671
267937,193688,112,93306,68078,110,188701,133364,113,1613,1077,9,10377,7175,57,524,724,0,0.0622038
156940,143980,100,46033,40337,87,75741,68996,88,848,766,0,3922,3601,33,-504,180,0,0.0632405
67652,68510,74,27236,27018,74,40211,39592,75,420,403,0,1880,1871,21,-107,224,0,0.0642773
305731,210582,127,90748,62013,122,205617,140464,124,2158,1308,20,10508,7022,58,884,598,0,0.065314
112318,96975,88,39144,33055,83,63610,54715,86,446,536,0,3247,2721,33,371,727,0,0.065314
90143,87029,85,28705,27679,77,50152,48378,78,354,280,0,2519,2406,26,164,619,0,0.0663507
47032,49528,63,17070,17385,51,19011,19563,54,241,180,0,1226,1115,8,-584,61,0,0.0673874
154605,127709,96,50788,41454,88,80762,65062,91,854,641,0,4466,3785,38,847,687,0,0.0673874
163176,132769,101,67315,55306,91,59286,47474,91,742,646,0,2981,2499,31,718,703,0,0.0684242
112728,109828,82,48795,46359,80,68958,65804,82,543,533,0,3538,3134,32,208,665,0,0.0694609
235017,167846,102,81629,60900,101,138988,93316,103,1091,829,0,7220,4649,52,657,849,0,0.0694609
109208,98051,82,41000,35231,82,62130,50905,84,690,515,0,3284,2592,34,684,941,0,0.0694609
150715,127365,93,48267,41047,88,89276,75343,91,520,512,0,4686,4042,38,379,1042,3,0.0725711
270131,221155,110,144672,124470,106,264093,224620,108,2401,1982,26,13519,11431,60,407,1191,7,0.0725711
323031,242528,127,94797,71857,123,222499,168648,127,2470,1872,27,11741,8977,56,1771,2308,19,0.0725711
68887,68706,78,19180,18780,52,38621,37054,80,347,304,0,1942,1753,21,195,378,0,0.0736078
157882,139093,87,66547,56103,86,80514,67276,88,1193,907,0,4399,3692,38,830,1200,11,0.0746446
253727,174984,113,85391,60741,105,153955,102471,108,1777,1056,10,8108,5204,51,639,944,0,0.0746446
231700,178895,98,103858,81820,97,104249,80155,96,1249,775,0,5855,4267,45,1317,1414,9,0.0746446
62164,64421,74,23697,23605,53,35059,33504,75,377,356,0,2011,1906,22,-206,375,0,0.0746446
42283,44954,58,15315,16117,45,23900,24273,60,115,176,0,1387,1538,14,-451,78,0,0.0746446
201133,162065,99,61973,48015,95,111003,88928,97,868,662,0,5710,4553,41,215,543,0,0.0746446
231755,171744,113,84640,63868,110,119208,89710,112,931,655,0,6511,4994,45,-283,457,0,0.0756813
211383,158092,105,60815,46583,99,131795,98180,101,851,663,0,6919,5226,47,429,677,0,0.0756813
94231,82266,86,28723,25126,80,55702,48691,83,236,341,0,2835,2591,28,82,725,0,0.076718
119929,99643,89,39765,32925,85,67271,54514,88,311,654,0,3775,2938,36,161,645,0,0.0787915
76191,72929,80,28431,26259,76,32656,29559,76,400,262,0,1770,1460,18,771,1453,10,0.0798282
105866,106495,80,37635,37327,78,56127,54681,79,936,625,0,2781,3010,26,679,597,0,0.0798282
296364,232299,119,167151,132403,116,255262,199031,117,2958,2186,31,14150,11050,68,665,652,0,0.0798282
76903,70801,79,33524,30403,79,39877,35742,79,332,324,0,2216,2059,24,492,669,0,0.0798282
116068,101967,85,41069,34935,83,66109,54494,87,479,484,0,3532,2907,33,78,238,0,0.0808649
110258,104457,90,44638,41610,81,50939,47786,82,612,716,0,2598,2505,26,1059,1069,4,0.0808649
217397,157294,105,73837,54777,101,123896,88763,104,996,638,0,6476,4641,47,-484,112,0,0.0808649
