"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
124087,110227,86,50841,44424,85,85413,75802,88,778,541,0,4428,3993,36,1581,940,0,0.150109
145616,132189,89,55191,48447,86,84622,75130,87,786,900,0,4588,4144,36,-124,358,0,0.154194
122684,119843,86,34086,33646,79,74558,71859,82,842,784,0,3587,3447,32,328,457,0,0.155215
224165,171163,100,86440,65914,99,137613,107591,100,1032,899,0,7346,5937,46,41,622,0,0.157257
192020,156399,101,71841,60191,95,128202,104351,97,1175,945,0,6678,5508,46,205,317,0,0.158279
107122,106891,84,36223,35910,78,63585,62601,81,401,460,0,3374,3187,30,164,352,0,0.1593
37124,41006,67,18240,19032,50,23314,23650,67,129,307,0,1138,1243,12,120,195,0,0.1593
92195,83094,83,37971,33617,82,62077,54597,83,625,554,0,3273,2962,31,72,588,0,0.1593
103362,95012,83,44640,40063,82,66410,60294,85,319,484,0,3283,3032,32,151,206,0,0.163384
131228,118873,90,45055,40137,82,70607,63331,84,570,503,0,3432,3134,33,714,745,0,0.163384
124512,116129,83,57447,52707,83,85164,76126,85,659,467,0,4237,4001,35,8,255,0,0.165427
311652,233197,129,151033,117980,122,236332,182425,124,2482,1880,27,13073,10227,60,1302,955,0,0.16849
161147,132582,94,67784,55395,91,90496,72450,93,948,808,0,4891,3908,39,100,548,0,0.171554
122201,105261,96,51013,43999,86,74045,62868,87,874,670,0,3713,3054,35,-146,347,0,0.172575
112114,104775,83,39594,34343,84,81787,71000,86,826,626,0,4411,3966,35,954,942,0,0.173596
252037,184188,108,78914,56925,105,122113,88411,107,1221,951,0,6850,4879,47,226,645,0,0.173596
176118,150437,99,72919,61650,90,95604,82048,90,923,867,0,4743,4235,37,436,678,0,0.174617
138944,120486,91,57258,48467,87,86213,73826,89,671,712,0,4631,4086,38,306,728,0,0.175638
201802,164803,106,76888,62211,99,110000,88556,101,1001,957,0,5726,4577,42,-218,412,0,0.179723
101383,98599,84,30314,29515,76,69374,68298,79,363,627,0,3495,3289,30,-234,377,0,0.180744
198241,160486,112,75091,61910,98,117506,96257,100,1039,822,0,5892,4949,43,-268,387,0,0.181765
169972,142889,106,58179,49394,92,89890,77741,93,803,631,0,4922,4006,38,154,485,0,0.183807
86861,85235,83,35007,33911,77,45933,44934,78,503,480,0,2597,2519,25,291,671,0,0.184829
129880,112219,89,50410,42972,86,78090,65898,88,826,616,0,3921,3253,37,-245,231,0,0.184829
197591,164647,95,65646,53137,94,116754,94060,97,981,806,0,5761,4874,43,273,329,0,0.188913
110264,107492,85,34960,34075,80,58696,56577,82,449,726,0,3106,3091,28,1121,823,0,0.191977
156128,134213,89,45536,37384,87,84968,72188,88,1023,773,0,4281,3653,36,332,1479,8,0.191977
155054,128794,97,72181,61400,90,81628,67853,91,761,805,0,4462,3813,38,372,687,0,0.192998
139204,120410,105,57997,50859,87,81479,70922,88,773,664,0,4432,4038,35,747,965,0,0.198104
120257,104717,88,43719,37305,85,68266,59746,86,584,488,0,3535,2822,34,559,551,0,0.199125
130443,113271,88,45649,38551,87,72712,61469,89,522,488,0,3745,3346,34,401,425,0,0.200146
245455,181399,107,113453,85121,104,164298,120215,105,1386,1145,10,8810,6667,52,272,710,0,0.200146
135629,119343,91,39349,34541,85,88146,78823,88,991,811,0,4717,4027,38,161,505,0,0.201167
178815,150075,93,71542,57723,92,96318,77404,93,839,751,0,4899,3843,43,1342,1068,5,0.203209
102482,97446,92,38836,36112,80,70547,65299,82,484,543,0,3444,3131,31,361,968,0,0.203209
55991,56136,76,31644,31828,73,28377,29052,72,217,250,0,1388,1433,15,-123,228,0,0.205252
134782,117381,91,44075,37606,85,87296,75826,89,743,682,0,4731,4297,37,-293,403,0,0.205252
97790,96746,80,53071,52979,79,57843,56833,80,665,555,0,3134,3067,29,-111,242,0,0.206273
249160,184648,109,92105,68497,107,144798,106213,110,1419,1039,5,7904,5688,49,850,781,0,0.209336
156809,134465,92,49448,40791,88,103761,87894,91,834,735,0,5694,4659,43,243,385,0,0.210357
341105,253579,127,160279,117346,126,290533,219803,128,2581,2084,29,15400,11655,67,1236,1177,9,0.210357
127455,102976,90,49065,39506,88,76997,60178,90,635,575,0,3821,2820,38,197,433,0,0.2124
88769,88040,91,32100,31733,76,51606,49239,78,557,409,0,2982,3047,28,-158,383,0,0.213421
163388,135025,107,68396,55536,90,92017,75017,91,813,775,0,4488,3799,39,799,1261,8,0.216484
141394,128149,89,60436,54825,87,89287,80673,88,643,542,0,4533,4402,35,966,1303,8,0.217505
182610,140250,103,72044,55760,93,104561,81049,96,817,772,0,5465,4119,44,213,423,0,0.218527
87559,87682,83,23216,23110,71,46736,45922,77,322,333,0,2530,2579,26,4,279,0,0.219548
114296,101180,96,46681,40654,85,76852,68794,85,764,770,0,4115,3468,34,968,738,0,0.219548
137554,123628,91,50444,43752,84,92867,80783,88,744,533,0,4960,4254,37,471,660,0,0.222611
53092,56334,62,14773,15186,47,33969,33335,72,323,265,0,1775,1640,20,325,397,0,0.223632
181371,154942,94,86155,73390,92,116205,96799,93,958,860,0,6386,5359,42,719,495,0,0.223632
100162,96555,83,24872,24436,75,68967,66196,80,729,669,0,3729,3676,32,-174,284,0,0.224654
27691,27447,64,11894,12279,44,16171,16395,49,247,195,0,817,914,0,-445,239,0,0.228738
150230,126134,91,58228,48596,88,89911,75402,90,860,814,0,4559,3733,38,-637,205,0,0.228738
94905,93070,84,43002,42079,78,60518,58913,80,634,575,0,3314,3085,30,328,732,0,0.229759
191196,147218,96,61699,47069,94,107968,81699,96,1083,648,0,5296,4056,43,185,564,0,0.229759
144047,126275,88,66111,57878,87,102209,89137,89,1017,964,0,5545,4827,41,310,411,0,0.232823
152441,132729,88,62583,52648,87,75770,64478,89,762,773,0,3994,3374,35,1397,1149,12,0.234865
198097,145171,98,71243,51176,94,132403,93306,97,1280,882,0,6722,4481,51,1268,999,0,0.234865
242158,176051,117,93678,68854,104,125624,91911,105,1279,886,0,6886,4950,50,227,432,0,0.235886
77379,76941,78,26492,26061,73,36871,36123,75,108,314,0,2114,1915,24,193,339,0,0.236907
166791,122564,109,75720,56164,96,93184,69370,97,944,803,0,5196,4026,43,521,1152,6,0.237929
93293,92630,80,24641,24358,73,60461,58440,80,319,242,0,3023,2800,29,-80,480,0,0.242013
216040,161962,98,73990,53842,96,132970,98593,99,1753,1336,16,6762,4877,48,288,539,0,0.246098
221757,164199,97,87542,64008,97,130662,94881,99,1108,1084,7,7059,5366,48,860,1248,14,0.246098
125432,111344,89,52413,46197,85,74129,64647,87,1040,720,0,3743,3228,34,815,985,0,0.247119
90462,88303,82,40472,39623,78,57746,56261,80,641,477,0,3333,3082,30,-282,253,0,0.247119
133859,120965,101,38401,33849,85,86490,79651,86,456,637,0,4936,4608,38,268,323,0,0.24814
129549,121236,87,45586,41778,83,73912,67989,84,666,595,0,3567,3409,31,11,389,0,0.24814
140755,121273,91,65979,57279,88,78263,65710,90,1046,734,0,4213,3513,38,-11,287,0,0.24814
124360,113201,85,40498,35240,84,73812,64298,86,567,515,0,3882,3406,35,350,780,0,0.249161
154846,132048,90,66430,55475,89,93045,78247,90,675,804,0,4867,4209,40,981,1205,13,0.249161
187278,147614,107,70936,56616,94,105111,84080,95,1030,851,0,5503,4672,39,475,679,0,0.250182
117580,108100,88,52266,46941,85,75437,66768,86,691,669,0,3973,3595,35,664,564,0,0.251204
173909,143570,95,48637,40120,91,110090,88592,94,1531,1010,4,5665,4874,42,507,644,0,0.251204
234467,179561,102,81658,61520,99,145710,109421,100,1620,1239,12,7410,5962,49,357,649,0,0.251204
167943,143219,96,69569,59255,90,91348,77043,92,794,783,0,4685,3873,39,-170,391,0,0.253246
90451,92619,77,36218,35490,77,58323,57702,80,452,372,0,3063,2937,29,-113,296,0,0.256309
136140,112637,91,55573,46371,87,74185,61089,88,541,536,0,3817,3127,36,1087,1151,7,0.260394
276796,200685,125,161269,124328,108,278647,211689,112,2543,1924,30,15118,11298,70,156,852,0,0.263457
228905,171848,103,98552,73564,100,132934,98365,101,906,772,0,6703,4973,48,156,319,0,0.2655
105816,95149,83,45911,40097,81,64538,56484,83,303,335,0,3248,3045,32,603,507,0,0.266521
131553,122563,100,53075,50469,83,75808,71309,85,772,621,0,3899,3732,33,224,412,0,0.267542
111013,98060,86,48179,41663,84,58439,49955,85,743,660,0,3102,2649,30,267,639,0,0.267542
173439,130801,96,70795,53321,93,103117,76654,95,1071,912,0,5615,3962,44,533,531,0,0.269584
93312,91927,85,31780,31603,77,62648,61913,81,526,534,0,3275,3000,31,482,548,0,0.270605
113181,111887,89,43590,42719,79,73305,70889,82,532,607,0,3880,3728,32,508,659,0,0.271627
199949,162800,111,79330,64483,94,105999,86178,94,978,779,0,5452,4565,39,658,982,0,0.272648
140421,120516,94,63465,54889,87,65962,56470,87,550,537,0,3540,3107,33,930,838,0,0.27469
82896,82067,77,22300,21989,60,58365,55771,80,384,496,0,3087,3026,29,522,545,0,0.276732
202713,149888,107,72607,53156,106,123846,90745,108,882,733,0,6649,4916,46,976,1057,5,0.278775
108106,107846,82,44619,43957,80,69918,66878,81,459,462,0,3908,3906,32,284,693,0,0.278775
165135,151791,90,58656,53488,88,107617,97982,90,1137,770,0,5736,5165,39,-45,461,0,0.278775
189880,148122,102,69776,54370,94,120237,92118,96,1227,848,0,6227,4612,47,1138,941,0,0.284902
246120,191291,109,100838,81261,107,148712,115052,110,1427,1229,11,7969,6346,47,853,797,0,0.285923
167647,133266,104,54253,42517,91,90488,71538,93,829,778,0,4997,3864,41,-250,381,0,0.286944
99316,97572,80,22055,21772,59,59746,57442,79,310,520,0,3320,3213,30,6,399,0,0.286944
193543,148409,102,75511,58573,97,120061,92297,99,933,870,0,6466,5031,46,654,501,0,0.286944
