"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
162752,131728,90,48465,38975,88,108795,86879,92,1085,711,0,5808,4555,43,449,462,0,0.13424
180061,153874,110,100262,87441,98,124114,106456,98,1414,1318,15,6699,5974,43,49,567,0,0.13424
167931,128808,100,58159,45125,93,105493,81794,97,912,729,0,5424,4429,42,374,478,0,0.135227
112378,98666,96,53591,46506,84,71716,63378,85,670,392,0,3788,3315,34,216,678,0,0.138188
104542,100057,86,31885,30709,78,64771,61133,81,438,527,0,3432,3392,29,1002,710,0,0.140162
148223,125900,91,62013,55099,88,94439,78511,91,1083,810,0,4933,3904,42,-167,215,0,0.140162
155962,127441,103,60199,48441,89,96608,77844,92,1023,603,0,4838,3987,39,18,745,0,0.141149
180988,140359,94,65697,51330,93,121403,92210,97,780,659,0,5994,4634,47,503,813,0,0.144111
121587,100783,103,43412,36109,86,72041,58449,89,575,707,0,3620,3013,35,290,898,0,0.145098
137360,122499,92,39932,35905,84,77280,68378,87,840,682,0,4180,3459,35,1335,864,0,0.145098
97025,99167,83,54587,54952,79,64738,64377,79,536,664,0,3286,3312,28,615,524,0,0.145098
180857,138990,98,62696,47972,93,123480,94402,96,1176,825,0,6542,5073,46,632,878,0,0.145098
165101,144009,97,44437,37932,85,98303,85105,90,763,714,0,5323,4617,39,1451,1258,10,0.146085
204006,162529,103,62364,50434,95,137386,110667,99,1400,1217,12,7150,5721,48,810,642,0,0.146085
94035,93611,78,27194,27402,70,60347,58940,78,555,367,0,3198,2947,30,337,603,0,0.146085
207994,155784,103,79215,60748,97,135860,101592,99,745,743,0,7227,5475,47,547,863,0,0.147072
213370,161858,120,78033,56639,120,129504,98644,120,1349,899,0,6333,4640,44,156,451,0,0.147072
104165,101820,92,30609,30822,70,60519,59630,80,398,384,0,3281,3147,29,89,499,0,0.149046
104265,101467,88,32497,31439,76,83176,80137,80,394,502,0,3920,3570,33,689,666,0,0.149046
82140,83303,79,34162,34787,74,45990,45776,76,511,537,0,2184,2287,23,823,488,0,0.149046
174084,139813,104,76517,62514,93,106381,85563,94,950,1042,5,5761,4599,44,427,857,0,0.149046
173885,138006,94,57850,46210,93,96544,76605,94,983,768,0,5030,4063,40,317,551,0,0.15102
129505,111087,87,47654,40838,86,75697,64716,88,717,554,0,3783,3177,35,234,374,0,0.15102
147348,124175,95,57798,48580,89,87998,73621,91,816,663,0,4448,4100,36,528,694,0,0.152007
126994,105051,92,40496,34085,88,75748,63773,90,515,438,0,3824,3127,35,-136,214,0,0.152007
164579,135193,94,72915,61153,92,116272,95597,94,959,929,0,5462,4473,43,606,553,0,0.152994
122199,108721,95,44394,39254,86,78853,69241,89,680,524,0,4059,3649,35,1075,778,0,0.153981
60536,62037,70,23858,23919,69,34387,34099,74,158,162,0,1822,1913,20,150,311,0,0.154968
122393,107829,90,37897,31683,85,79147,67673,88,453,449,0,4218,3560,36,339,590,0,0.155955
178019,149705,96,30457,25619,90,123552,104308,96,970,864,0,6829,5828,43,707,1433,12,0.155955
306953,206990,122,124276,84678,119,208278,137946,121,2120,1356,20,11106,7476,59,1615,1986,22,0.155955
162037,129316,94,63757,51605,88,103133,81876,90,697,712,0,5461,4192,41,301,345,0,0.157929
175064,137674,98,57092,44480,91,114386,86565,94,1071,848,0,5954,4339,45,308,691,0,0.157929
91457,91036,84,32556,32077,77,54045,52838,79,439,452,0,2674,2650,27,408,868,0,0.159903
168361,136707,95,57536,46485,91,111859,88676,94,760,620,0,5680,4711,43,550,665,0,0.159903
152416,143507,87,46877,44529,83,102803,97511,86,918,864,0,5515,5144,37,1267,847,0,0.160891
114258,103839,85,44820,39540,83,70615,63164,84,843,672,0,3831,3691,31,358,689,0,0.161878
173284,138090,102,61944,48459,92,105244,80511,95,906,738,0,5653,4350,43,789,563,0,0.161878
247877,180198,111,83752,62067,106,160062,116997,110,1380,1300,14,8466,6088,51,340,739,0,0.162865
194652,149322,100,86235,67283,98,91759,69351,98,1019,993,0,4335,3141,41,611,1083,4,0.163852
93718,92809,79,27117,26531,75,64197,62153,79,662,520,0,3341,3353,29,-315,413,0,0.165826
114440,102820,85,45303,39892,83,64228,56754,84,556,557,0,3322,2872,32,55,533,0,0.165826
92078,79165,83,96860,84887,84,106594,89933,86,774,578,0,5180,4371,44,1676,1083,6,0.166813
127686,102871,98,48192,40251,88,77490,63390,90,615,583,0,4059,3116,38,1331,1722,13,0.166813
148722,128924,98,48233,43488,86,93697,80185,90,825,854,0,5221,4381,40,155,425,0,0.1678
105682,104028,79,29026,28684,76,76355,74612,80,536,861,0,4241,4143,33,321,360,0,0.169774
104035,100696,94,16303,16083,48,59329,57989,79,539,484,0,3610,3099,31,159,550,0,0.170761
120625,102309,86,55036,47517,86,72849,59824,88,813,580,0,3830,3313,35,-111,279,0,0.171748
100757,101048,79,24522,24292,64,69698,67976,80,269,435,0,3538,3362,31,613,840,0,0.171748
71754,72037,75,21497,21749,55,47264,47637,76,48,424,0,2124,2290,23,608,939,0,0.171748
106673,101229,81,37082,35452,80,83780,79871,81,934,892,0,4467,4242,36,330,534,0,0.172735
51365,52670,75,16031,15897,52,30897,30965,72,244,240,0,1521,1543,16,5,328,0,0.172735
88523,86182,81,41714,40951,77,70088,68521,79,428,400,0,3453,3518,30,813,584,0,0.173722
146686,121007,91,56017,46319,90,94585,76613,91,965,631,0,4758,4009,39,272,541,0,0.173722
77328,73166,77,33903,31107,78,40880,37640,77,253,342,0,2147,2172,23,827,1033,2,0.175696
34529,35165,71,11014,11347,41,20610,21070,52,385,383,0,1092,1045,6,507,1110,5,0.178658
84233,81605,82,54600,54015,80,79570,78789,82,516,535,0,4314,4050,36,1284,1007,2,0.178658
207020,161813,100,67819,51838,97,117174,88240,99,1164,864,0,6191,4930,43,622,726,0,0.179645
163085,134777,97,55158,44590,90,90306,73072,92,1071,740,0,4606,3621,39,259,682,0,0.179645
129719,118739,85,44586,40278,85,74418,65878,86,761,690,0,3933,3590,33,-284,183,0,0.181619
165584,139760,94,54456,46495,90,106224,87700,92,1001,860,0,5625,4497,42,670,600,0,0.182606
156116,131429,96,61270,51348,87,97757,80921,89,756,717,0,5016,4231,38,-12,450,0,0.182606
164822,150490,105,72868,67007,90,105836,97635,91,1150,1044,5,5652,5374,38,965,862,0,0.183593
237745,168433,105,98252,68627,102,68266,61228,104,1718,993,0,4011,3570,34,-134,457,0,0.18458
86558,79593,95,34632,31179,95,50380,46436,95,230,303,0,2591,2435,26,229,556,0,0.18458
281199,204896,117,132738,100948,117,220782,161706,120,1904,1157,19,11792,8737,60,1135,796,0,0.185567
157246,127091,90,49847,39058,88,100417,79694,90,777,671,0,5262,4363,41,599,992,0,0.185567
150039,130738,104,77861,71052,87,101351,87598,89,975,880,0,5057,4264,39,760,874,0,0.185567
112473,100250,89,46771,41922,83,71808,63992,85,527,646,0,3666,3142,34,449,454,0,0.187541
149195,142021,87,71555,69016,83,125038,116363,86,1077,908,0,6835,6169,44,1030,1885,15,0.187541
248321,188995,100,88868,67071,98,186921,139770,101,1675,1273,15,10169,7375,58,1648,1526,16,0.187541
198005,150811,112,64726,49695,95,122590,93239,98,716,880,0,6195,4574,45,95,696,0,0.188528
92617,91869,79,21666,21240,71,61636,58658,81,422,435,0,2895,2980,26,221,400,0,0.189515
