"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
134591,124689,87,74878,67593,85,66999,61293,85,548,588,0,3533,3226,31,236,580,0,0.0727063
101350,96826,82,35204,33498,79,48765,44868,81,584,487,0,2812,2586,28,315,672,0,0.0727063
45407,44471,85,12725,13001,44,15496,15323,51,61,182,0,870,927,0,-239,223,0,0.0750144
207243,166226,98,64032,48489,95,91625,71631,96,1097,869,0,4970,4045,39,-96,244,0,0.0750144
241079,163327,107,93194,61934,104,122376,84189,107,1474,864,0,6747,4467,51,403,526,0,0.0773226
121406,112452,87,42712,38469,82,68544,60996,85,795,812,0,3918,3451,34,-131,350,0,0.0773226
85285,77022,88,33191,29904,79,44267,38523,80,520,452,0,2150,1979,25,333,626,0,0.0784766
46681,49327,62,22259,22321,60,25607,25572,67,-21,138,0,1170,1383,14,-305,255,0,0.0784766
141518,124552,91,62253,53894,86,57413,49737,86,736,651,0,3123,2760,31,980,1300,9,0.0784766
223723,186176,98,107301,90343,97,148809,125846,98,1711,1118,12,8034,6725,48,496,714,0,0.0784766
45170,46889,71,17063,17147,54,18340,19107,52,64,97,0,985,967,0,-221,257,0,0.0819388
31614,31612,61,13364,13444,46,15344,15684,47,209,288,0,914,868,0,48,343,0,0.0819388
239591,174457,108,71634,52274,105,111855,79723,107,1159,856,0,5964,4202,46,67,478,0,0.0830929
47680,50374,65,21657,21865,64,20372,20502,64,292,322,0,1022,936,0,1058,797,0,0.0865551
188032,141969,98,65491,50906,94,101376,79059,96,1016,673,0,5502,4250,45,1014,1439,12,0.0865551
129075,120420,86,40425,36568,84,75471,67974,86,888,707,0,3673,3437,32,967,938,0,0.0865551
81860,72363,86,37165,32284,81,42825,36867,83,454,417,0,2069,1844,22,-161,300,0,0.0865551
61058,62409,75,22163,22143,67,34910,33690,73,407,542,0,1647,1600,18,-423,241,0,0.0877092
136873,119585,90,45502,37239,86,77381,64053,89,705,538,0,3975,3213,37,-53,584,0,0.0888632
56346,56849,71,21000,21140,55,29152,29038,73,44,158,0,1395,1400,15,345,692,0,0.0888632
176403,154023,95,73396,62138,93,81855,70650,91,911,760,0,4296,3780,36,877,865,0,0.0888632
56947,56540,76,22812,23661,61,26794,27005,70,61,205,0,1315,1262,12,-243,292,0,0.0900173
150842,125108,96,53406,43940,90,69462,57830,90,1013,636,0,3677,2847,36,382,609,0,0.0934795
110690,96012,92,36399,31421,84,54981,47011,86,749,547,0,2833,2188,31,-718,15,0,0.0934795
119567,118432,82,37549,36941,79,60680,58349,81,662,523,0,3096,2890,28,320,598,0,0.0934795
