"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
41463,42745,70,11048,11265,42,16233,16017,48,-2,84,0,843,729,0,-488,143,0,0.39726
137382,123093,90,43545,37661,86,61885,55165,85,671,680,0,3287,2945,31,509,958,0,0.39726
28660,29463,63,9241,9188,41,8699,8627,39,51,131,0,548,614,0,274,525,0,0.399281
227111,174072,96,70467,53423,96,98541,72654,97,820,658,0,5070,3717,42,-297,190,0,0.399281
184328,152152,96,65977,54431,91,93200,76253,93,869,1094,7,4998,4251,39,938,1395,10,0.400292
163114,144542,94,84580,74743,88,75141,66123,89,733,761,0,4090,3386,35,541,955,0,0.405346
110865,108910,88,62608,62180,80,43629,42480,78,514,396,0,2328,2198,25,-143,258,0,0.407368
80501,81053,77,45616,45696,76,26252,25637,74,323,395,0,1544,1467,16,601,673,0,0.408379
108435,108405,80,30401,30347,76,52044,51211,78,486,529,0,2610,2555,26,-11,330,0,0.408379
41362,42815,67,15123,15129,47,13072,13224,47,193,244,0,789,725,0,435,623,0,0.40939
132564,128691,84,42903,41949,81,59131,56220,82,499,482,0,3005,2915,28,246,532,0,0.4104
52137,53465,74,23716,24091,68,15229,15896,46,-32,143,0,719,640,0,1073,637,0,0.4104
82332,83214,79,28496,28366,74,30554,30382,75,156,181,0,1690,1524,19,61,539,0,0.415455
64790,66835,76,21067,21261,60,23808,23653,71,246,353,0,1492,1326,15,557,913,0,0.415455
35100,36764,67,10813,10935,42,10791,10727,42,-70,86,0,422,430,0,542,498,0,0.417476
223730,168807,109,76223,56442,99,97478,74423,99,644,597,0,5219,3956,41,1440,1627,15,0.42152
113084,110726,82,34831,34093,77,38559,37811,78,554,547,0,2004,1776,22,536,467,0,0.42152
193915,154129,98,71549,56574,95,76004,61120,94,916,711,0,3890,3071,36,528,496,0,0.426574
