"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
76339,76688,75,47323,47746,71,32514,32516,70,400,356,0,1983,1938,20,146,529,0,0.410845
109107,107534,78,38723,37856,73,43975,42348,73,514,662,0,2617,2396,24,293,610,0,0.410845
101965,102297,74,45770,45149,73,55609,54617,74,654,739,0,3344,3362,26,295,741,0,0.426142
46484,48710,54,18240,18859,43,20342,20860,46,162,202,0,1169,1109,8,181,332,0,0.428328
147847,141495,85,53932,51790,78,64027,61345,78,723,765,0,3771,3615,28,976,705,0,0.428328
112410,114197,74,30660,30819,72,78872,78210,76,784,596,0,4351,4325,30,1149,785,0,0.42942
100940,102051,81,35019,34869,72,48076,47764,73,516,519,0,2809,2691,25,-28,297,0,0.431606
108728,100823,78,46897,42764,76,59872,54230,78,740,734,0,3298,3054,27,177,389,0,0.433791
152159,139207,84,64456,58809,80,59088,53890,80,829,999,0,3393,2921,29,605,788,0,0.433791
68660,67505,73,22679,22806,51,27721,27969,71,301,351,0,1352,1351,13,633,542,0,0.433791
77102,76837,88,32986,32870,69,28136,28550,64,393,442,0,1599,1611,17,-405,367,0,0.434884
57067,56869,76,14668,14693,42,23720,22967,59,453,282,0,1325,1392,14,524,978,0,0.435976
36419,38466,60,11910,12120,39,20270,20331,46,142,235,0,1261,1171,9,337,628,0,0.437069
33241,34030,67,7967,8178,34,14307,15044,40,95,170,0,766,745,0,419,1024,3,0.449088
153333,134361,83,46584,39621,80,83538,73088,82,1192,895,0,4600,3990,34,573,732,0,0.450181
127843,119586,92,41312,38578,76,58310,55279,77,634,435,0,3257,2960,28,-99,525,0,0.452366
174521,141586,89,67279,54729,86,70653,57233,86,1201,963,0,3918,3152,34,866,669,0,0.454552
107333,108481,74,32755,32812,72,41606,39986,71,734,467,0,2537,2561,23,147,1072,4,0.454552
120371,113861,79,50286,47798,77,59941,56686,78,663,554,0,3342,3174,28,673,614,0,0.456737
161143,151398,85,72519,67904,80,86357,80031,80,1188,1061,5,4768,4517,33,1129,615,0,0.456737
169488,152563,85,74641,67835,83,71478,63986,83,1014,887,0,4070,3714,31,-331,289,0,0.45783
154010,137796,87,63291,55918,82,60475,53261,82,575,626,0,3817,3043,33,405,378,0,0.464386
95126,86330,79,36706,33603,74,43937,39905,75,281,406,0,2381,2238,22,844,894,0,0.467664
145960,127641,83,54823,46949,80,59029,50688,81,757,618,0,3664,3023,31,944,780,0,0.47422
49554,50295,62,19867,20072,46,18398,18481,47,178,262,0,1051,1167,9,289,637,0,0.476405
104262,105911,74,36177,35999,72,53601,52445,75,735,665,0,3330,3096,27,1226,812,0,0.479683
35084,38282,50,15931,16460,41,14323,14522,41,178,234,0,764,762,0,-315,509,0,0.479683
41517,44336,51,24134,24902,59,15565,15805,43,492,329,0,938,994,0,-101,284,0,0.487332
138764,130507,80,57455,53602,78,79575,74603,79,901,785,0,4255,4061,30,-132,315,0,0.499351
113825,107115,81,46362,43124,77,69221,64134,78,853,759,0,3719,3454,30,401,960,0,0.507
210898,169019,92,72184,57671,89,102408,80547,91,1377,1156,12,5784,4683,38,1087,710,0,0.508093
160428,138738,86,56945,51033,84,72722,61810,85,905,876,0,4380,3892,33,945,1052,5,0.510278
17783,19838,37,12301,12848,39,13143,13992,38,-64,136,0,653,701,0,125,421,0,0.511371
264179,192464,106,103799,74485,96,126747,89207,98,1453,1297,14,6948,4740,45,1662,801,0,0.512463
40625,42343,67,16639,17130,43,20372,20790,46,248,284,0,1283,1374,13,-52,307,0,0.512463
221256,178081,87,108407,88244,88,108180,84824,88,1309,1097,12,6483,5274,41,907,1120,6,0.512463
106688,104332,77,58478,58730,75,67216,66522,76,871,797,0,3775,3906,29,1342,613,0,0.513556
